"","individual","year.month","dry.wt","spp","model","lfm.NAs.imputed","RWC","max.mpa.sample","mpa","gww.gdw","gww.gdw.saturated","fresh.wt","site","sample"
"326","2020_January_CEME_3","2020_January",0.2939,"CEME","EPI",97.09035222,81.3729167759237,-0.5,-6.3,0.9709035222,1.193153153,0.5792,"St. Marys",3
"327","2020_January_CEME_4","2020_January",0.2985,"CEME","EPI",85.07287653,58.6380853128205,-0.312,-5.8,0.8507287653,1.45081266,0.5524,"St. Marys",4
"328","2020_January_CEME_5","2020_January",0.262,"CEME","EPI",111.2807788,75.8563975505631,-0.467,-5,1.112807788,1.466992665,0.5535,"St. Marys",5
"329","2020_January_CEME_6","2020_January",0.2371,"CEME","EPI",112.6107128,76.0356267187679,-0.61,-5.6,1.126107128,1.481025641,0.5041,"St. Marys",6
"330","2020_January_CEME_1","2020_January",0.3906,"CEME","EPI",74.2286519,49.3139942068644,-0.52,-7,0.742286519,1.505224898,0.6805,"St. Marys",1
"331","2020_January_CEME_2","2020_January",0.3124,"CEME","EPI",94.27016645,66.5617737598691,-0.38,-6.9,0.9427016645,1.416280864,0.6069,"St. Marys",2
"332","2020_January_CEME_3","2020_January",0.3298,"CEME","EPI",66.59590599,55.8150525961859,-0.5,-7.3,0.6659590599,1.193153153,0.5494,"St. Marys",3
"333","2020_January_CEME_4","2020_January",0.2665,"CEME","EPI",78.79924953,54.3138695315769,-0.312,-8.6,0.7879924953,1.45081266,0.4765,"St. Marys",4
"334","2020_January_CEME_5","2020_January",0.2979,"CEME","EPI",79.40238375,54.1259582576031,-0.467,-8.2,0.7940238375,1.466992665,0.5344,"St. Marys",5
"335","2020_January_CEME_6","2020_January",0.3249,"CEME","EPI",85.56478917,57.7740093089989,-0.61,-7.9,0.8556478917,1.481025641,0.6029,"St. Marys",6
"336","2020_January_CEME_1","2020_January",0.3429,"CEME","EPI",76.53492781,50.846174489734,-0.52,-10,0.7653492781,1.505224898,0.6053,"St. Marys",1
"337","2020_January_CEME_3","2020_January",0.2891,"CEME","EPI",64.5797302,54.1252646717014,-0.5,-10,0.645797302,1.193153153,0.4758,"St. Marys",3
"338","2020_January_CEME_4","2020_January",0.3576,"CEME","EPI",64.59731544,44.5249184963688,-0.312,-9.1,0.6459731544,1.45081266,0.5886,"St. Marys",4
"339","2020_January_CEME_5","2020_January",0.3482,"CEME","EPI",72.23897745,49.2429029629811,-0.467,-10,0.7223897745,1.466992665,0.5997,"St. Marys",5
"340","2020_January_CEME_6","2020_January",0.3542,"CEME","EPI",59.29690809,40.0377322636779,-0.61,-9.5,0.5929690809,1.481025641,0.5642,"St. Marys",6
"341","2020_September_ADFA_1.1","2020_September",0.2757,"ADFA","HP",103.04679,100,-0.123,-0.123,1.0304679,1.0304679,0.5598,"St. Marys",1.1
"342","2020_September_CEME_1.1","2020_September",0.2855,"CEME","HP",101.0507881,100,-0.208,-0.208,1.010507881,1.010507881,0.574,"St. Marys",1.1
"343","2020_September_ADFA_1.1","2020_September",0.2757,"ADFA","EPI",103.04679,100,-0.123,-0.123,1.0304679,1.0304679,0.5598,"St. Marys",1.1
"344","2020_September_CEME_1.1","2020_September",0.2855,"CEME","EPI",101.0507881,100,-0.208,-0.208,1.010507881,1.010507881,0.574,"St. Marys",1.1
"345","2020_September_ADFA_1.2","2020_September",0.2677,"ADFA","HP",102.4280911,100,-0.244,-0.713,1.024280911,1.024280911,0.5419,"St. Marys",1.2
"346","2020_September_CEME_1.2","2020_September",0.3114,"CEME","HP",71.48362235,56.7615102301101,-0.394,-1.88,0.7148362235,1.259367872,0.534,"St. Marys",1.2
"347","2020_September_ADFA_1.2","2020_September",0.2677,"ADFA","EPI",102.4280911,100,-0.244,-0.713,1.024280911,1.024280911,0.5419,"St. Marys",1.2
"348","2020_September_CEME_1.2","2020_September",0.3114,"CEME","EPI",71.48362235,56.7615102301101,-0.394,-1.88,0.7148362235,1.259367872,0.534,"St. Marys",1.2
"349","2020_September_ADFA_1.3","2020_September",0.2557,"ADFA","HP",100.23465,100,-0.471,-0.471,1.0023465,1.0023465,0.512,"St. Marys",1.3
"350","2020_September_CEME_1.3","2020_September",0.3416,"CEME","HP",79.06908665,63.0316175594831,-0.597,-0.597,0.7906908665,1.254435309,0.6117,"St. Marys",1.3
"351","2020_September_ADFA_1.3","2020_September",0.2557,"ADFA","EPI",100.23465,100,-0.471,-0.471,1.0023465,1.0023465,0.512,"St. Marys",1.3
"352","2020_September_CEME_1.3","2020_September",0.3416,"CEME","EPI",79.06908665,63.0316175594831,-0.597,-0.597,0.7906908665,1.254435309,0.6117,"St. Marys",1.3
"353","2020_September_ADFA_1.4","2020_September",0.2577,"ADFA","HP",57.62514552,60.8277053693563,-0.225,-0.225,0.5762514552,0.9473503097,0.4062,"St. Marys",1.4
"354","2020_September_CEME_1.4","2020_September",0.2367,"CEME","HP",106.6751162,100,-0.192,-0.192,1.066751162,1.066751162,0.4892,"St. Marys",1.4
"355","2020_September_ADFA_1.4","2020_September",0.2577,"ADFA","EPI",57.62514552,60.8277053693563,-0.225,-0.225,0.5762514552,0.9473503097,0.4062,"St. Marys",1.4
"356","2020_September_CEME_1.4","2020_September",0.2367,"CEME","EPI",106.6751162,100,-0.192,-0.192,1.066751162,1.066751162,0.4892,"St. Marys",1.4
"357","2020_September_ADFA_1.5","2020_September",0.2965,"ADFA","HP",81.95615514,88.356863125407,-0.136,-0.136,0.8195615514,0.9275584515,0.5395,"St. Marys",1.5
"358","2020_September_CEME_1.5","2020_September",0.2773,"CEME","HP",118.0670754,100,-0.145,-0.145,1.180670754,1.180670754,0.6047,"St. Marys",1.5
"359","2020_September_ADFA_1.5","2020_September",0.2965,"ADFA","EPI",81.95615514,88.356863125407,-0.136,-0.136,0.8195615514,0.9275584515,0.5395,"St. Marys",1.5
"360","2020_September_CEME_1.5","2020_September",0.2773,"CEME","EPI",118.0670754,100,-0.145,-0.145,1.180670754,1.180670754,0.6047,"St. Marys",1.5
"361","2020_September_ADFA_1.6","2020_September",0.2538,"ADFA","HP",107.1710008,100,-0.316,-0.316,1.071710008,1.071710008,0.5258,"St. Marys",1.6
"362","2020_September_CEME_1.6","2020_September",0.2695,"CEME","HP",98.7012987,98.6296722539344,-0.491,-0.491,0.987012987,1.000726216,0.5355,"St. Marys",1.6
"363","2020_September_ADFA_1.6","2020_September",0.2538,"ADFA","EPI",107.1710008,100,-0.316,-0.316,1.071710008,1.071710008,0.5258,"St. Marys",1.6
"364","2020_September_CEME_1.6","2020_September",0.2695,"CEME","EPI",98.7012987,98.6296722539344,-0.491,-0.491,0.987012987,1.000726216,0.5355,"St. Marys",1.6
"365","2020_September_CEME_1.6","2020_September",0.2695,"CEME","EPI",98.7012987,98.6296722539344,-0.491,-0.491,0.987012987,1.000726216,0.5355,"St. Marys",1.6
"366","2020_September_ADFA_2.1","2020_September",0.2494,"ADFA","HP",94.82758621,100,-0.319,-0.319,0.9482758621,0.9482758621,0.4859,"Painted Caves",2.1
"367","2020_September_CEME_2.1","2020_September",0.3672,"CEME","HP",108.3877996,100,-0.641,-0.641,1.083877996,1.083877996,0.7652,"Painted Caves",2.1
"368","2020_September_ADFA_2.1","2020_September",0.2494,"ADFA","EPI",94.82758621,100,-0.319,-0.319,0.9482758621,0.9482758621,0.4859,"Painted Caves",2.1
"369","2020_September_CEME_2.1","2020_September",0.3672,"CEME","EPI",108.3877996,100,-0.641,-0.641,1.083877996,1.083877996,0.7652,"Painted Caves",2.1
"370","2020_September_ADFA_2.2","2020_September",0.2337,"ADFA","HP",96.14890886,100,-0.256,-0.256,0.9614890886,0.9614890886,0.4584,"Painted Caves",2.2
"371","2020_September_CEME_2.2","2020_September",0.2717,"CEME","HP",106.6985646,100,-0.226,-0.226,1.066985646,1.066985646,0.5616,"Painted Caves",2.2
"372","2020_September_ADFA_2.2","2020_September",0.2337,"ADFA","EPI",96.14890886,100,-0.256,-0.256,0.9614890886,0.9614890886,0.4584,"Painted Caves",2.2
"373","2020_September_CEME_2.2","2020_September",0.2717,"CEME","EPI",106.6985646,100,-0.226,-0.226,1.066985646,1.066985646,0.5616,"Painted Caves",2.2
"374","2020_September_CEME_2.2","2020_September",0.2717,"CEME","EPI",106.6985646,100,-0.226,-0.226,1.066985646,1.066985646,0.5616,"Painted Caves",2.2
"375","2020_September_ADFA_2.3","2020_September",0.25,"ADFA","HP",95.64,100,-0.106,-0.106,0.9564,0.9564,0.4891,"Painted Caves",2.3
"376","2020_September_CEME_2.3","2020_September",0.3018,"CEME","HP",85.8184228,73.6740016878988,-0.498,-3.016,0.858184228,1.164839982,0.5608,"Painted Caves",2.3
"377","2020_September_ADFA_2.3","2020_September",0.25,"ADFA","EPI",95.64,100,-0.106,-0.106,0.9564,0.9564,0.4891,"Painted Caves",2.3
"378","2020_September_CEME_2.3","2020_September",0.3018,"CEME","EPI",85.8184228,73.6740016878988,-0.498,-3.016,0.858184228,1.164839982,0.5608,"Painted Caves",2.3
"379","2020_September_CEME_2.3","2020_September",0.3018,"CEME","EPI",85.8184228,73.6740016878988,-0.498,-3.016,0.858184228,1.164839982,0.5608,"Painted Caves",2.3
"380","2020_September_ADFA_2.4","2020_September",0.299,"ADFA","HP",107.9264214,100,-0.116,-0.116,1.079264214,1.079264214,0.6217,"Painted Caves",2.4
"381","2020_September_CEME_2.4","2020_September",0.2267,"CEME","HP",112.4834583,100,-0.159,-0.159,1.124834583,1.124834583,0.4817,"Painted Caves",2.4
"382","2020_September_ADFA_2.4","2020_September",0.299,"ADFA","EPI",107.9264214,100,-0.116,-0.116,1.079264214,1.079264214,0.6217,"Painted Caves",2.4
"383","2020_September_ADFA_2.4","2020_September",0.299,"ADFA","EPI",107.9264214,100,-0.116,-0.116,1.079264214,1.079264214,0.6217,"Painted Caves",2.4
"384","2020_September_CEME_2.4","2020_September",0.2267,"CEME","EPI",112.4834583,100,-0.159,-0.159,1.124834583,1.124834583,0.4817,"Painted Caves",2.4
"385","2020_September_ADFA_2.5","2020_September",0.2532,"ADFA","HP",95.22116904,100,-0.151,-0.151,0.9522116904,0.9522116904,0.4943,"Painted Caves",2.5
"386","2020_September_CEME_2.5","2020_September",0.2239,"CEME","HP",106.4761054,84.7073430305775,-0.328,-0.328,1.064761054,1.256987902,0.4623,"Painted Caves",2.5
"387","2020_September_ADFA_2.5","2020_September",0.2532,"ADFA","EPI",95.22116904,100,-0.151,-0.151,0.9522116904,0.9522116904,0.4943,"Painted Caves",2.5
"388","2020_September_CEME_2.5","2020_September",0.2239,"CEME","EPI",106.4761054,84.7073430305775,-0.328,-0.328,1.064761054,1.256987902,0.4623,"Painted Caves",2.5
"389","2020_September_ADFA_2.6","2020_September",0.2807,"ADFA","HP",93.51620948,98.9291327371225,-0.089,-0.089,0.9351620948,0.9452848407,0.5432,"Painted Caves",2.6
"390","2020_September_CEME_2.6","2020_September",0.2387,"CEME","HP",126.0159196,100,-0.447,-0.447,1.260159196,1.260159196,0.5395,"Painted Caves",2.6
"391","2020_September_ADFA_2.6","2020_September",0.2807,"ADFA","EPI",93.51620948,98.9291327371225,-0.089,-0.089,0.9351620948,0.9452848407,0.5432,"Painted Caves",2.6
"392","2020_September_CEME_2.6","2020_September",0.2387,"CEME","EPI",126.0159196,100,-0.447,-0.447,1.260159196,1.260159196,0.5395,"Painted Caves",2.6
"393","2020_September_ADFA_1.1","2020_September",0.2804,"ADFA","HP",81.13409415,78.7351980105348,-0.123,-2.169,0.8113409415,1.0304679,0.5079,"St. Marys",1.1
"394","2020_September_CEME_1.1","2020_September",0.2548,"CEME","HP",93.56357928,92.5906477715041,-0.208,-1.644,0.9356357928,1.010507881,0.4932,"St. Marys",1.1
"395","2020_September_ADFA_1.1","2020_September",0.2804,"ADFA","EPI",81.13409415,78.7351980105348,-0.123,-2.169,0.8113409415,1.0304679,0.5079,"St. Marys",1.1
"396","2020_September_CEME_1.1","2020_September",0.2548,"CEME","EPI",93.56357928,92.5906477715041,-0.208,-1.644,0.9356357928,1.010507881,0.4932,"St. Marys",1.1
"397","2020_September_ADFA_1.2","2020_September",0.2827,"ADFA","HP",86.2752034,84.2300217386361,-0.244,-0.244,0.862752034,1.024280911,0.5266,"St. Marys",1.2
"398","2020_September_CEME_1.2","2020_September",0.2818,"CEME","HP",81.51171043,64.7243051393326,-0.394,-1.089,0.8151171043,1.259367872,0.5115,"St. Marys",1.2
"399","2020_September_ADFA_1.2","2020_September",0.2827,"ADFA","EPI",86.2752034,84.2300217386361,-0.244,-0.244,0.862752034,1.024280911,0.5266,"St. Marys",1.2
"400","2020_September_CEME_1.2","2020_September",0.2818,"CEME","EPI",81.51171043,64.7243051393326,-0.394,-1.089,0.8151171043,1.259367872,0.5115,"St. Marys",1.2
"401","2020_September_ADFA_1.3","2020_September",0.289,"ADFA","HP",82.28373702,82.0911102298457,-0.471,-0.744,0.8228373702,1.0023465,0.5268,"St. Marys",1.3
"402","2020_September_CEME_1.3","2020_September",0.2424,"CEME","HP",112.830033,89.9448797323354,-0.597,-2.113,1.12830033,1.254435309,0.5159,"St. Marys",1.3
"403","2020_September_ADFA_1.3","2020_September",0.289,"ADFA","EPI",82.28373702,82.0911102298457,-0.471,-0.744,0.8228373702,1.0023465,0.5268,"St. Marys",1.3
"404","2020_September_ADFA_1.3","2020_September",0.289,"ADFA","EPI",82.28373702,82.0911102298457,-0.471,-0.744,0.8228373702,1.0023465,0.5268,"St. Marys",1.3
"405","2020_September_CEME_1.3","2020_September",0.2424,"CEME","EPI",112.830033,89.9448797323354,-0.597,-2.113,1.12830033,1.254435309,0.5159,"St. Marys",1.3
"406","2020_September_ADFA_1.4","2020_September",0.324,"ADFA","HP",60.89506173,64.2793495779653,-0.225,-5.33,0.6089506173,0.9473503097,0.5213,"St. Marys",1.4
"407","2020_September_CEME_1.4","2020_September",0.2825,"CEME","HP",99.32743363,93.1120932118563,-0.192,-1.39,0.9932743363,1.066751162,0.5631,"St. Marys",1.4
"408","2020_September_CEME_1.4","2020_September",0.2825,"CEME","EPI",99.32743363,93.1120932118563,-0.192,-1.39,0.9932743363,1.066751162,0.5631,"St. Marys",1.4
"409","2020_September_ADFA_1.4","2020_September",0.324,"ADFA","EPI",60.89506173,64.2793495779653,-0.225,-5.33,0.6089506173,0.9473503097,0.5213,"St. Marys",1.4
"410","2020_September_ADFA_1.4","2020_September",0.324,"ADFA","EPI",60.89506173,64.2793495779653,-0.225,-5.33,0.6089506173,0.9473503097,0.5213,"St. Marys",1.4
"411","2020_September_ADFA_1.5","2020_September",0.2797,"ADFA","HP",63.67536646,68.6483599572916,-0.136,-5.45,0.6367536646,0.9275584515,0.4578,"St. Marys",1.5
"412","2020_September_CEME_1.5","2020_September",0.3241,"CEME","HP",94.01419315,79.6277817770016,-0.145,-1.01,0.9401419315,1.180670754,0.6288,"St. Marys",1.5
"413","2020_September_CEME_1.5","2020_September",0.3241,"CEME","EPI",94.01419315,79.6277817770016,-0.145,-1.01,0.9401419315,1.180670754,0.6288,"St. Marys",1.5
"414","2020_September_ADFA_1.5","2020_September",0.2797,"ADFA","EPI",63.67536646,68.6483599572916,-0.136,-5.45,0.6367536646,0.9275584515,0.4578,"St. Marys",1.5
"415","2020_September_ADFA_1.6","2020_September",0.3121,"ADFA","HP",68.7279718,64.1292619150385,-0.316,-2.49,0.687279718,1.071710008,0.5266,"St. Marys",1.6
"416","2020_September_CEME_1.6","2020_September",0.31,"CEME","HP",69.83870968,69.7880284970969,-0.491,-3.628,0.6983870968,1.000726216,0.5265,"St. Marys",1.6
"417","2020_September_ADFA_1.6","2020_September",0.3121,"ADFA","EPI",68.7279718,64.1292619150385,-0.316,-2.49,0.687279718,1.071710008,0.5266,"St. Marys",1.6
"418","2020_September_CEME_1.6","2020_September",0.31,"CEME","EPI",69.83870968,69.7880284970969,-0.491,-3.628,0.6983870968,1.000726216,0.5265,"St. Marys",1.6
"419","2020_September_CEME_1.6","2020_September",0.31,"CEME","EPI",69.83870968,69.7880284970969,-0.491,-3.628,0.6983870968,1.000726216,0.5265,"St. Marys",1.6
"420","2020_September_ADFA_2.1","2020_September",0.3104,"ADFA","HP",55.92783505,58.9784442326152,-0.319,-7.86,0.5592783505,0.9482758621,0.484,"Painted Caves",2.1
"421","2020_September_CEME_2.1","2020_September",0.239,"CEME","HP",102.5523013,94.6160930275034,-0.641,-1.082,1.025523013,1.083877996,0.4841,"Painted Caves",2.1
"422","2020_September_ADFA_2.1","2020_September",0.3104,"ADFA","EPI",55.92783505,58.9784442326152,-0.319,-7.86,0.5592783505,0.9482758621,0.484,"Painted Caves",2.1
"423","2020_September_CEME_2.1","2020_September",0.239,"CEME","EPI",102.5523013,94.6160930275034,-0.641,-1.082,1.025523013,1.083877996,0.4841,"Painted Caves",2.1
"424","2020_September_CEME_2.1","2020_September",0.239,"CEME","EPI",102.5523013,94.6160930275034,-0.641,-1.082,1.025523013,1.083877996,0.4841,"Painted Caves",2.1
"425","2020_September_ADFA_2.2","2020_September",0.2947,"ADFA","HP",75.7719715,78.8068969251951,-0.256,-0.873,0.757719715,0.9614890886,0.518,"Painted Caves",2.2
"426","2020_September_CEME_2.2","2020_September",0.272,"CEME","HP",93.63970588,87.7609799448042,-0.226,-1.625,0.9363970588,1.066985646,0.5267,"Painted Caves",2.2
"427","2020_September_ADFA_2.2","2020_September",0.2947,"ADFA","EPI",75.7719715,78.8068969251951,-0.256,-0.873,0.757719715,0.9614890886,0.518,"Painted Caves",2.2
"428","2020_September_CEME_2.2","2020_September",0.272,"CEME","EPI",93.63970588,87.7609799448042,-0.226,-1.625,0.9363970588,1.066985646,0.5267,"Painted Caves",2.2
"429","2020_September_ADFA_2.3","2020_September",0.2813,"ADFA","HP",64.3441166,67.2774117524049,-0.106,-0.746,0.643441166,0.9564,0.4623,"Painted Caves",2.3
"430","2020_September_CEME_2.3","2020_September",0.274,"CEME","HP",102.3357664,87.8539267035564,-0.498,-0.498,1.023357664,1.164839982,0.5544,"Painted Caves",2.3
"431","2020_September_ADFA_2.3","2020_September",0.2813,"ADFA","EPI",64.3441166,67.2774117524049,-0.106,-0.746,0.643441166,0.9564,0.4623,"Painted Caves",2.3
"432","2020_September_CEME_2.3","2020_September",0.274,"CEME","EPI",102.3357664,87.8539267035564,-0.498,-0.498,1.023357664,1.164839982,0.5544,"Painted Caves",2.3
"433","2020_September_CEME_2.3","2020_September",0.274,"CEME","EPI",102.3357664,87.8539267035564,-0.498,-0.498,1.023357664,1.164839982,0.5544,"Painted Caves",2.3
"434","2020_September_ADFA_2.4","2020_September",0.2862,"ADFA","HP",72.67645003,67.3388861478548,-0.116,-1.957,0.7267645003,1.079264214,0.4942,"Painted Caves",2.4
"435","2020_September_CEME_2.4","2020_September",0.2344,"CEME","HP",109.5989761,97.4356387653846,-0.159,-0.987,1.095989761,1.124834583,0.4913,"Painted Caves",2.4
"436","2020_September_CEME_2.4","2020_September",0.2344,"CEME","EPI",109.5989761,97.4356387653846,-0.159,-0.987,1.095989761,1.124834583,0.4913,"Painted Caves",2.4
"437","2020_September_ADFA_2.4","2020_September",0.2862,"ADFA","EPI",72.67645003,67.3388861478548,-0.116,-1.957,0.7267645003,1.079264214,0.4942,"Painted Caves",2.4
"438","2020_September_ADFA_2.5","2020_September",0.2744,"ADFA","HP",80.39358601,84.4282703315989,-0.151,-2.04,0.8039358601,0.9522116904,0.495,"Painted Caves",2.5
"439","2020_September_CEME_2.5","2020_September",0.2694,"CEME","HP",83.55605048,66.4732336302152,-0.328,-3.85,0.8355605048,1.256987902,0.4945,"Painted Caves",2.5
"440","2020_September_CEME_2.5","2020_September",0.2694,"CEME","EPI",83.55605048,66.4732336302152,-0.328,-3.85,0.8355605048,1.256987902,0.4945,"Painted Caves",2.5
"441","2020_September_ADFA_2.5","2020_September",0.2744,"ADFA","EPI",80.39358601,84.4282703315989,-0.151,-2.04,0.8039358601,0.9522116904,0.495,"Painted Caves",2.5
"442","2020_September_ADFA_2.6","2020_September",0.2491,"ADFA","HP",82.73785628,87.5269048202774,-0.089,-2.09,0.8273785628,0.9452848407,0.4552,"Painted Caves",2.6
"443","2020_September_CEME_2.6","2020_September",0.2948,"CEME","HP",110.312076,87.5382065616414,-0.447,-1.197,1.10312076,1.260159196,0.62,"Painted Caves",2.6
"444","2020_September_CEME_2.6","2020_September",0.2948,"CEME","EPI",110.312076,87.5382065616414,-0.447,-1.197,1.10312076,1.260159196,0.62,"Painted Caves",2.6
"445","2020_September_ADFA_2.6","2020_September",0.2491,"ADFA","EPI",82.73785628,87.5269048202774,-0.089,-2.09,0.8273785628,0.9452848407,0.4552,"Painted Caves",2.6
"446","2020_September_ADFA_1.1","2020_September",0.3147,"ADFA","HP",74.00699078,71.8188220904309,-0.123,-3.979,0.7400699078,1.0304679,0.5476,"St. Marys",1.1
"447","2020_September_CEME_1.1","2020_September",0.2747,"CEME","HP",85.40225701,84.5141919383012,-0.208,-2.989,0.8540225701,1.010507881,0.5093,"St. Marys",1.1
"448","2020_September_CEME_1.1","2020_September",0.2747,"CEME","EPI",85.40225701,84.5141919383012,-0.208,-2.989,0.8540225701,1.010507881,0.5093,"St. Marys",1.1
"449","2020_September_ADFA_1.1","2020_September",0.3147,"ADFA","EPI",74.00699078,71.8188220904309,-0.123,-3.979,0.7400699078,1.0304679,0.5476,"St. Marys",1.1
"450","2020_September_ADFA_1.2","2020_September",0.324,"ADFA","HP",74.9382716,73.1618355816454,-0.244,-2.444,0.749382716,1.024280911,0.5668,"St. Marys",1.2
"451","2020_September_CEME_1.2","2020_September",0.5696,"CEME","HP",94.62780899,75.1391321740817,-0.394,-2.939,0.9462780899,1.259367872,1.1086,"St. Marys",1.2
"452","2020_September_CEME_1.2","2020_September",0.5696,"CEME","EPI",94.62780899,75.1391321740817,-0.394,-2.939,0.9462780899,1.259367872,1.1086,"St. Marys",1.2
"453","2020_September_ADFA_1.2","2020_September",0.324,"ADFA","EPI",74.9382716,73.1618355816454,-0.244,-2.444,0.749382716,1.024280911,0.5668,"St. Marys",1.2
"454","2020_September_ADFA_1.3","2020_September",0.3671,"ADFA","HP",66.16725688,66.0123588798883,-0.471,-7.005,0.6616725688,1.0023465,0.61,"St. Marys",1.3
"455","2020_September_CEME_1.3","2020_September",0.4195,"CEME","HP",82.28843862,65.5979930010085,-0.597,-3.005,0.8228843862,1.254435309,0.7647,"St. Marys",1.3
"456","2020_September_CEME_1.3","2020_September",0.4195,"CEME","EPI",82.28843862,65.5979930010085,-0.597,-3.005,0.8228843862,1.254435309,0.7647,"St. Marys",1.3
"457","2020_September_CEME_1.3","2020_September",0.4195,"CEME","EPI",82.28843862,65.5979930010085,-0.597,-3.005,0.8228843862,1.254435309,0.7647,"St. Marys",1.3
"458","2020_September_ADFA_1.3","2020_September",0.3671,"ADFA","EPI",66.16725688,66.0123588798883,-0.471,-7.005,0.6616725688,1.0023465,0.61,"St. Marys",1.3
"459","2020_September_ADFA_1.4","2020_September",0.2916,"ADFA","HP",62.62002743,66.1001815155685,-0.225,-5.751,0.6262002743,0.9473503097,0.4742,"St. Marys",1.4
"460","2020_September_CEME_1.4","2020_September",0.2864,"CEME","HP",77.79329609,72.9254383413552,-0.192,-3.17,0.7779329609,1.066751162,0.5092,"St. Marys",1.4
"461","2020_September_CEME_1.4","2020_September",0.2864,"CEME","EPI",77.79329609,72.9254383413552,-0.192,-3.17,0.7779329609,1.066751162,0.5092,"St. Marys",1.4
"462","2020_September_ADFA_1.4","2020_September",0.2916,"ADFA","EPI",62.62002743,66.1001815155685,-0.225,-5.751,0.6262002743,0.9473503097,0.4742,"St. Marys",1.4
"463","2020_September_ADFA_1.5","2020_September",0.3386,"ADFA","HP",55.69994093,60.0500602845297,-0.136,-7.252,0.5569994093,0.9275584515,0.5272,"St. Marys",1.5
"464","2020_September_CEME_1.5","2020_September",0.372,"CEME","HP",75.43010753,63.887504009437,-0.145,-4.048,0.7543010753,1.180670754,0.6526,"St. Marys",1.5
"465","2020_September_CEME_1.5","2020_September",0.372,"CEME","EPI",75.43010753,63.887504009437,-0.145,-4.048,0.7543010753,1.180670754,0.6526,"St. Marys",1.5
"466","2020_September_CEME_1.5","2020_September",0.372,"CEME","EPI",75.43010753,63.887504009437,-0.145,-4.048,0.7543010753,1.180670754,0.6526,"St. Marys",1.5
"467","2020_September_ADFA_1.5","2020_September",0.3386,"ADFA","EPI",55.69994093,60.0500602845297,-0.136,-7.252,0.5569994093,0.9275584515,0.5272,"St. Marys",1.5
"468","2020_September_ADFA_1.6","2020_September",0.3292,"ADFA","HP",63.30498177,59.0691337184938,-0.316,-5.741,0.6330498177,1.071710008,0.5376,"St. Marys",1.6
"469","2020_September_CEME_1.6","2020_September",0.2754,"CEME","HP",100.0726216,100,-0.491,-0.909,1.000726216,1.000726216,0.551,"St. Marys",1.6
"470","2020_September_CEME_1.6","2020_September",0.2754,"CEME","EPI",100.0726216,100,-0.491,-0.909,1.000726216,1.000726216,0.551,"St. Marys",1.6
"471","2020_September_ADFA_1.6","2020_September",0.3292,"ADFA","EPI",63.30498177,59.0691337184938,-0.316,-5.741,0.6330498177,1.071710008,0.5376,"Painted Caves",1.6
"472","2020_September_ADFA_2.1","2020_September",0.2892,"ADFA","HP",68.22268326,71.9439205263727,-0.319,-4.68,0.6822268326,0.9482758621,0.4865,"Painted Caves",2.1
"473","2020_September_CEME_2.1","2020_September",0.2613,"CEME","HP",90.43245312,83.4341627505463,-0.641,-3.183,0.9043245312,1.083877996,0.4976,"Painted Caves",2.1
"474","2020_September_CEME_2.1","2020_September",0.2613,"CEME","EPI",90.43245312,83.4341627505463,-0.641,-3.183,0.9043245312,1.083877996,0.4976,"Painted Caves",2.1
"475","2020_September_ADFA_2.1","2020_September",0.2892,"ADFA","EPI",68.22268326,71.9439205263727,-0.319,-4.68,0.6822268326,0.9482758621,0.4865,"Painted Caves",2.1
"476","2020_September_ADFA_2.2","2020_September",0.3355,"ADFA","HP",62.05663189,64.5422112697702,-0.256,-6.567,0.6205663189,0.9614890886,0.5437,"Painted Caves",2.2
"477","2020_September_CEME_2.2","2020_September",0.2753,"CEME","HP",84.23537959,78.9470597901558,-0.226,-3.56,0.8423537959,1.066985646,0.5072,"Painted Caves",2.2
"478","2020_September_CEME_2.2","2020_September",0.2753,"CEME","EPI",84.23537959,78.9470597901558,-0.226,-3.56,0.8423537959,1.066985646,0.5072,"Painted Caves",2.2
"479","2020_September_CEME_2.2","2020_September",0.2753,"CEME","EPI",84.23537959,78.9470597901558,-0.226,-3.56,0.8423537959,1.066985646,0.5072,"Painted Caves",2.2
"480","2020_September_ADFA_2.2","2020_September",0.3355,"ADFA","EPI",62.05663189,64.5422112697702,-0.256,-6.567,0.6205663189,0.9614890886,0.5437,"Painted Caves",2.2
"481","2020_September_ADFA_2.3","2020_September",0.0997,"ADFA","HP",56.87061184,59.4632076955249,-0.106,-7.326,0.5687061184,0.9564,0.1564,"Painted Caves",2.3
"482","2020_September_CEME_2.3","2020_September",0.2996,"CEME","HP",80.37383178,68.9998909910357,-0.498,-5.01,0.8037383178,1.164839982,0.5404,"Painted Caves",2.3
"483","2020_September_CEME_2.3","2020_September",0.2996,"CEME","EPI",80.37383178,68.9998909910357,-0.498,-5.01,0.8037383178,1.164839982,0.5404,"Painted Caves",2.3
"484","2020_September_CEME_2.3","2020_September",0.2996,"CEME","EPI",80.37383178,68.9998909910357,-0.498,-5.01,0.8037383178,1.164839982,0.5404,"Painted Caves",2.3
"485","2020_September_ADFA_2.3","2020_September",0.0997,"ADFA","EPI",56.87061184,59.4632076955249,-0.106,-7.326,0.5687061184,0.9564,0.1564,"Painted Caves",2.3
