"","individual","year.month","dry.wt","spp","model","lfm.NAs.imputed","RWC","max.mpa.sample","mpa","gww.gdw","gww.gdw.saturated","fresh.wt","site","sample"
"333","2020_October_QUKE_1.5","2020_October",12.6522,"QUKE","EPI",100.3237198,65.904495120074,-0.309,-3.192,1.003237198,1.522259136,12.9931,1,1.5
"334","2020_October_ABCO_1.5","2020_October",7.5121,"ABCO","HP",181.1521812,100,-0.179,-0.179,1.811521812,1.811521812,8.0561,1,1.5
"335","2020_October_CECO_1.5","2020_October",7.5649,"CECO","HP",106.2035541,89.7066527179461,-0.183,-0.756,1.062035541,1.183898305,7.8936,1,1.5
"336","2020_October_ARPA_1.5","2020_October",12.7318,"ARPA","HP",99.48361024,69.1786187725227,-0.084,-2.108,0.9948361024,1.438068756,13.1749,1,1.5
"337","2020_October_CADE_1.5","2020_October",7.4659,"CADE","HP",141.0973837,100,-0.258,-1.216,1.410973837,1.410973837,7.8542,1,1.5
"338","2020_October_CADE_1.5","2020_October",12.5807,"CADE","HP",132.1491228,93.6580958020981,-0.258,-1.932,1.321491228,1.410973837,13.1833,1,1.5
"339","2020_October_ABCO_1.5","2020_October",7.3844,"ABCO","HP",113.2509826,62.517040562137,-0.179,-3.224,1.132509826,1.811521812,7.5861,1,1.5
"340","2020_October_CECO_1.5","2020_October",12.5217,"CECO","EPI",90.80161476,76.697140604488,-0.183,-3.267,0.9080161476,1.183898305,12.8366,1,1.5
"341","2020_October_CECO_1.5","2020_October",12.5799,"CECO","EPI",80.83119309,68.2754530086095,-0.183,-4.225,0.8083119309,1.183898305,12.9261,1,1.5
"342","2020_October_PIJE_1.5","2020_October",12.4685,"PIJE","HP",161.2182502,100,-0.197,-0.197,1.612182502,1.612182502,13.154,1,1.5
"343","2020_October_CECO_1.5","2020_October",7.5985,"CECO","HP",57.76793132,48.7946735593983,-0.183,-6.664,0.5776793132,1.183898305,7.8071,1,1.5
"344","2020_October_CECO_1.5","2020_October",7.574,"CECO","HP",64.86384266,54.788356724609,-0.183,-4.495,0.6486384266,1.183898305,7.7455,1,1.5
"345","2020_October_QUKE_1.5","2020_October",7.4684,"QUKE","HP",152.2259136,100,-0.309,-0.309,1.522259136,1.522259136,7.9266,1,1.5
"346","2020_October_ARPA_1.5","2020_October",12.7318,"ARPA","EPI",99.48361024,69.1786187725227,-0.084,-2.108,0.9948361024,1.438068756,13.1749,1,1.5
"347","2020_October_CECO_1.5","2020_October",7.4803,"CECO","HP",118.3898305,100,-0.183,-0.183,1.183898305,1.183898305,7.7597,1,1.5
"348","2020_October_ARPA_1.5","2020_October",7.5942,"ARPA","HP",143.8068756,100,-0.084,-1.382,1.438068756,1.438068756,8.1631,1,1.5
"349","2020_October_ARPA_1.5","2020_October",7.5855,"ARPA","HP",119.9227373,83.3915185206903,-0.084,-0.998,1.199227373,1.438068756,8.0201,1,1.5
"350","2020_October_CECO_1.5","2020_October",12.4096,"CECO","HP",105.243958,88.8961134208229,-0.183,-1.652,1.05243958,1.183898305,12.6404,1,1.5
"351","2020_October_ARPA_1.5","2020_October",7.4987,"ARPA","HP",125.0844912,86.9808836873165,-0.084,-0.084,1.250844912,1.438068756,7.8318,1,1.5
"352","2020_October_ARPA_1.5","2020_October",7.6145,"ARPA","HP",101.9871257,70.9195059516334,-0.084,-3.128,1.019871257,1.438068756,7.9789,1,1.5
"353","2020_October_CECO_1.5","2020_October",7.6737,"CECO","EPI",50,42.2333571970103,-0.183,-8,0.5,1.183898305,7.9116,1,1.5
"354","2020_October_CECO_1.5","2020_October",12.5217,"CECO","HP",90.80161476,76.697140604488,-0.183,-3.267,0.9080161476,1.183898305,12.8366,1,1.5
"355","2020_October_PIJE_1.5","2020_October",7.3843,"PIJE","HP",132.0231214,81.8909281276891,-0.197,-3.218,1.320231214,1.612182502,7.7269,1,1.5
"356","2020_October_CECO_1.5","2020_October",7.6737,"CECO","HP",50,42.2333571970103,-0.183,-8,0.5,1.183898305,7.9116,1,1.5
"357","2020_October_ABCO_1.5","2020_October",12.3819,"ABCO","EPI",146.7383247,81.0027920878272,-0.179,-2.518,1.467383247,1.811521812,12.7778,1,1.5
"358","2020_October_PIJE_1.5","2020_October",7.3843,"PIJE","EPI",132.0231214,81.8909281276891,-0.197,-3.218,1.320231214,1.612182502,7.7269,1,1.5
"359","2020_October_ABCO_1.5","2020_October",7.5121,"ABCO","EPI",181.1521812,100,-0.179,-0.179,1.811521812,1.811521812,8.0561,1,1.5
"360","2020_October_PIJE_1.5","2020_October",12.4685,"PIJE","EPI",161.2182502,100,-0.197,-0.197,1.612182502,1.612182502,13.154,1,1.5
"361","2020_October_PIJE_1.5","2020_October",13.3251,"PIJE","EPI",128.4719974,79.6882469823506,-0.197,-2.789,1.284719974,1.612182502,14.9125,1,1.5
"362","2020_October_QUKE_1.5","2020_October",7.4114,"QUKE","EPI",88.5193133,58.1499635683579,-0.309,-5.104,0.885193133,1.522259136,7.6589,1,1.5
"363","2020_October_PIJE_1.5","2020_October",12.4871,"PIJE","EPI",151.557956,94.0079400514421,-0.197,-0.912,1.51557956,1.612182502,12.8519,1,1.5
"364","2020_October_QUKE_1.5","2020_October",7.4975,"QUKE","EPI",91.37753349,60.027580934814,-0.309,-5.738,0.9137753349,1.522259136,7.7635,1,1.5
"365","2020_October_ARPA_1.5","2020_October",7.6046,"ARPA","EPI",84.41305407,58.6988999780481,-0.084,-4.251,0.8441305407,1.438068756,7.9512,1,1.5
"366","2020_October_PIJE_1.5","2020_October",12.4386,"PIJE","EPI",138.9703588,86.200140882065,-0.197,-2.652,1.389703588,1.612182502,12.884,1,1.5
"367","2020_October_ABCO_1.5","2020_October",7.4885,"ABCO","EPI",132.0783711,72.910174321434,-0.179,-1.517,1.320783711,1.811521812,7.8323,1,1.5
"368","2020_October_ABCO_1.5","2020_October",7.4048,"ABCO","EPI",177.1719375,97.8028176786866,-0.179,-1.083,1.771719375,1.811521812,7.8922,1,1.5
"369","2020_October_CECO_1.5","2020_October",12.4096,"CECO","EPI",105.243958,88.8961134208229,-0.183,-1.652,1.05243958,1.183898305,12.6404,1,1.5
"370","2020_October_CECO_1.5","2020_October",7.5985,"CECO","EPI",57.76793132,48.7946735593983,-0.183,-6.664,0.5776793132,1.183898305,7.8071,1,1.5
"371","2020_October_CECO_1.5","2020_October",7.4803,"CECO","EPI",118.3898305,100,-0.183,-0.183,1.183898305,1.183898305,7.7597,1,1.5
"372","2020_October_ARPA_1.5","2020_October",7.4987,"ARPA","EPI",125.0844912,86.9808836873165,-0.084,-0.084,1.250844912,1.438068756,7.8318,1,1.5
"373","2020_October_QUKE_1.5","2020_October",7.4684,"QUKE","EPI",152.2259136,100,-0.309,-0.309,1.522259136,1.522259136,7.9266,1,1.5
"374","2020_October_CECO_1.5","2020_October",7.5649,"CECO","EPI",106.2035541,89.7066527179461,-0.183,-0.756,1.062035541,1.183898305,7.8936,1,1.5
"375","2020_October_CECO_1.5","2020_October",7.5649,"CECO","EPI",106.2035541,89.7066527179461,-0.183,-0.756,1.062035541,1.183898305,7.8936,1,1.5
"376","2020_October_ARPA_1.5","2020_October",7.5855,"ARPA","EPI",119.9227373,83.3915185206903,-0.084,-0.998,1.199227373,1.438068756,8.0201,1,1.5
"377","2020_October_CECO_1.6","2020_October",12.3282,"CECO","HP",96.20970599,75.0846566794778,-0.138,-2.84,0.9620970599,1.281349749,12.5998,1,1.6
"378","2020_October_QUKE_1.6","2020_October",7.3998,"QUKE","HP",101.031240880197,70.9328902690847,-0.224,-3.901,1.01031240880197,1.424321503,7.8451,1,1.6
"379","2020_October_QUKE_1.6","2020_October",6.4819,"QUKE","HP",112.6765941,79.1089609071218,-0.224,-3.998,1.126765941,1.424321503,6.777,1,1.6
"380","2020_October_QUKE_1.6","2020_October",12.4593,"QUKE","HP",129.9104478,91.2086544550328,-0.224,-0.89,1.299104478,1.424321503,12.8945,1,1.6
"381","2020_October_PIJE_1.6","2020_October",7.7024,"PIJE","EPI",132.8984562,81.3010787110219,-0.337,-2.182,1.328984562,1.634645669,8.3136,1,1.6
"382","2020_October_PIJE_1.6","2020_October",12.8803,"PIJE","HP",114.3700207,69.9662458164198,-0.337,-3.702,1.143700207,1.634645669,13.6555,1,1.6
"383","2020_October_PIJE_1.6","2020_October",12.6516,"PIJE","HP",109.3504344,66.8954969714602,-0.337,-3.468,1.093504344,1.634645669,13.1802,1,1.6
"384","2020_October_QUKE_1.6","2020_October",7.4194,"QUKE","HP",142.4321503,100,-0.224,-0.224,1.424321503,1.424321503,7.6923,1,1.6
"385","2020_October_PIJE_1.6","2020_October",7.4692,"PIJE","HP",89.8940865,54.9930105372579,-0.337,-3.99,0.898940865,1.634645669,7.6729,1,1.6
"386","2020_October_PIJE_1.6","2020_October",12.6265,"PIJE","HP",163.4645669,100,-0.337,-1.089,1.634645669,1.634645669,13.2493,1,1.6
"387","2020_October_QUKE_1.6","2020_October",7.4824,"QUKE","HP",35.32684284,24.8025763604581,-0.224,-8,0.3532684284,1.424321503,7.5586,1,1.6
"388","2020_October_QUKE_1.6","2020_October",7.4401,"QUKE","HP",100.3870968,70.48064400387,-0.224,-4.725,1.003870968,1.424321503,7.6735,1,1.6
"389","2020_October_CADE_1.6","2020_October",12.7547,"CADE","HP",120.4025257,93.2746939254351,-0.2,-0.612,1.204025257,1.290838068,13.3649,1,1.6
"390","2020_October_ABCO_1.6","2020_October",7.4608,"ABCO","HP",164.9851632,86.9425287956706,-0.106,-1.278,1.649851632,1.897634742,7.85,1,1.6
"391","2020_October_ABCO_1.6","2020_October",7.4807,"ABCO","HP",189.7634742,100,-0.106,-2.313,1.897634742,1.897634742,7.9701,1,1.6
"392","2020_October_QUKE_1.6","2020_October",7.4194,"QUKE","EPI",142.4321503,100,-0.224,-0.224,1.424321503,1.424321503,7.6923,1,1.6
"393","2020_October_CADE_1.6","2020_October",13.0661,"CADE","HP",98.95144746,76.6567472040188,-0.2,-2.949,0.9895144746,1.290838068,13.9343,1,1.6
"394","2020_October_ABCO_1.6","2020_October",7.4983,"ABCO","HP",109.7012173,57.8094481893713,-0.106,-3.661,1.097012173,1.897634742,7.7957,1,1.6
"395","2020_October_PIJE_1.6","2020_October",12.4369,"PIJE","HP",155.7146324,95.2589514370163,-0.337,-0.337,1.557146324,1.634645669,13.0786,1,1.6
"396","2020_October_PIJE_1.6","2020_October",12.6516,"PIJE","EPI",109.3504344,66.8954969714602,-0.337,-3.468,1.093504344,1.634645669,13.1802,1,1.6
"397","2020_October_ABCO_1.6","2020_October",7.3956,"ABCO","HP",117.1981181,61.7601035152212,-0.106,-3.452,1.171981181,1.897634742,7.6198,1,1.6
"398","2020_October_ABCO_1.6","2020_October",7.5062,"ABCO","HP",143.6964116,75.7239569974104,-0.106,-0.106,1.436964116,1.897634742,7.9587,1,1.6
"399","2020_October_CADE_1.6","2020_October",7.5889,"CADE","HP",116.957606,90.6059473294059,-0.2,-1.784,1.16957606,1.290838068,8.011,1,1.6
"400","2020_October_CADE_1.6","2020_October",8.0021,"CADE","HP",48.72182345,37.7443342103233,-0.2,-1.949,0.4872182345,1.290838068,8.389,1,1.6
"401","2020_October_CECO_1.6","2020_October",7.5101,"CECO","EPI",57.43785851,44.8260582677181,-0.138,-9,0.5743785851,1.281349749,7.6603,1,1.6
"402","2020_October_ABCO_1.6","2020_October",12.4702,"ABCO","HP",115.4194079,60.8227733954504,-0.106,-3.04,1.154194079,1.897634742,12.7509,1,1.6
"403","2020_October_CECO_1.6","2020_October",7.5101,"CECO","HP",57.43785851,44.8260582677181,-0.138,-9,0.5743785851,1.281349749,7.6603,1,1.6
"404","2020_October_CADE_1.6","2020_October",12.9046,"CADE","HP",78.12413793,60.5220281820818,-0.2,-3.761,0.7812413793,1.290838068,13.471,1,1.6
"405","2020_October_CECO_1.6","2020_October",12.2821,"CECO","EPI",57.74559194,45.0662217595674,-0.138,-1.841,0.5774559194,1.281349749,12.3738,1,1.6
"406","2020_October_CADE_1.6","2020_October",7.7446,"CADE","HP",127.8839221,99.0704607109557,-0.2,-0.2,1.278839221,1.290838068,8.4541,1,1.6
"407","2020_October_QUKE_1.6","2020_October",7.4824,"QUKE","EPI",35.32684284,24.8025763604581,-0.224,-8,0.3532684284,1.424321503,7.5586,1,1.6
"408","2020_October_CECO_1.6","2020_October",12.7826,"CECO","HP",86.60054864,67.5854103905553,-0.138,-5.326,0.8660054864,1.281349749,13.193,1,1.6
"409","2020_October_ARPA_1.6","2020_October",12.674,"ARPA","HP",91.95969125,74.2584099158999,-0.186,-3.801,0.9195969125,1.238374096,13.1029,1,1.6
"410","2020_October_PIJE_1.6","2020_October",7.5357,"PIJE","HP",129.3772416,79.1469638060137,-0.337,-2.773,1.293772416,1.634645669,7.9325,1,1.6
"411","2020_October_CADE_1.6","2020_October",8.0529,"CADE","HP",129.0838068,100,-0.2,-0.673,1.290838068,1.290838068,9.1434,1,1.6
"412","2020_October_CECO_1.6","2020_October",12.2821,"CECO","HP",57.74559194,45.0662217595674,-0.138,-1.841,0.5774559194,1.281349749,12.3738,1,1.6
"413","2020_October_CECO_1.6","2020_October",7.4486,"CECO","HP",83.7044055,65.3251819538929,-0.138,-4.08,0.837044055,1.281349749,7.6253,1,1.6
"414","2020_October_ABCO_1.6","2020_October",12.1496,"ABCO","HP",129.553057062265,68.2708079668291,-0.106,-2.907,1.29553057062265,1.897634742,12.349,1,1.6
"415","2020_October_ABCO_1.6","2020_October",7.6233,"ABCO","HP",159.561278,84.0842942366408,-0.106,-2.485,1.59561278,1.897634742,8.2925,1,1.6
"416","2020_October_QUKE_1.6","2020_October",7.3998,"QUKE","EPI",101.031240880197,70.9328902690847,-0.224,-3.901,1.01031240880197,1.424321503,7.8451,1,1.6
"417","2020_October_ARPA_1.6","2020_October",7.5346,"ARPA","HP",106.4476886,85.957618900323,-0.186,-0.781,1.064476886,1.238374096,7.8846,1,1.6
"418","2020_October_CECO_1.6","2020_October",7.4486,"CECO","EPI",83.7044055,65.3251819538929,-0.138,-4.08,0.837044055,1.281349749,7.6253,1,1.6
"419","2020_October_CADE_1.6","2020_October",12.7815,"CADE","HP",102.5211535,79.4221645933051,-0.2,-2.783,1.025211535,1.290838068,13.3752,1,1.6
"420","2020_October_CECO_1.6","2020_October",7.5927,"CECO","HP",105.0582465,81.9902970145273,-0.138,-0.73,1.050582465,1.281349749,7.9354,1,1.6
"421","2020_October_ARPA_1.6","2020_October",7.4286,"ARPA","HP",123.8374096,100,-0.186,-2.137,1.238374096,1.238374096,7.7881,1,1.6
"422","2020_October_CECO_1.6","2020_October",7.5927,"CECO","EPI",105.0582465,81.9902970145273,-0.138,-0.73,1.050582465,1.281349749,7.9354,1,1.6
"423","2020_October_CECO_1.6","2020_October",12.7826,"CECO","EPI",86.60054864,67.5854103905553,-0.138,-5.326,0.8660054864,1.281349749,13.193,1,1.6
"424","2020_October_PIJE_1.6","2020_October",12.7564,"PIJE","HP",103.8574329,63.5351347815549,-0.337,-4.071,1.038574329,1.634645669,13.2168,1,1.6
"425","2020_October_CADE_1.6","2020_October",12.8225,"CADE","HP",84.16188209,65.1994112789057,-0.2,-3.3,0.8416188209,1.290838068,13.4235,1,1.6
"426","2020_October_ARPA_1.6","2020_October",7.4999,"ARPA","HP",94.97953615,76.6969661726516,-0.186,-3.484,0.9497953615,1.238374096,7.848,1,1.6
"427","2020_October_CECO_1.6","2020_October",7.3905,"CECO","HP",128.1349749,100,-0.138,-0.138,1.281349749,1.281349749,7.6715,1,1.6
"428","2020_October_ARPA_1.6","2020_October",7.4866,"ARPA","HP",107.4027073,86.7288064623729,-0.186,-1.542,1.074027073,1.238374096,7.7405,1,1.6
"429","2020_October_PIJE_1.6","2020_October",7.7024,"PIJE","HP",132.8984562,81.3010787110219,-0.337,-2.182,1.328984562,1.634645669,8.3136,1,1.6
"430","2020_October_ARPA_1.6","2020_October",7.4477,"ARPA","HP",114.1684665,92.192227590006,-0.186,-0.186,1.141684665,1.238374096,7.712,1,1.6
"431","2020_October_QUKE_1.6","2020_October",7.4399,"QUKE","HP",118.879056,83.4636391780993,-0.224,-1.753,1.18879056,1.424321503,7.722,1,1.6
"432","2020_October_QUKE_1.6","2020_October",7.539,"QUKE","EPI",90.95460614,63.85819911335,-0.224,-6.553,0.9095460614,1.424321503,7.8115,1,1.6
"433","2020_October_QUKE_1.6","2020_October",6.4819,"QUKE","EPI",112.6765941,79.1089609071218,-0.224,-3.998,1.126765941,1.424321503,6.777,1,1.6
"434","2020_October_QUKE_1.6","2020_October",12.4593,"QUKE","EPI",129.9104478,91.2086544550328,-0.224,-0.89,1.299104478,1.424321503,12.8945,1,1.6
"435","2020_October_PIJE_1.6","2020_October",7.5357,"PIJE","EPI",129.3772416,79.1469638060137,-0.337,-2.773,1.293772416,1.634645669,7.9325,1,1.6
"436","2020_October_ARPA_1.6","2020_October",7.5856,"ARPA","EPI",75.99766968,61.3689109982804,-0.186,-5.01,0.7599766968,1.238374096,7.8465,1,1.6
"437","2020_October_ARPA_1.6","2020_October",7.5856,"ARPA","HP",75.99766968,61.3689109982804,-0.186,-5.01,0.7599766968,1.238374096,7.8465,1,1.6
"438","2020_October_ABCO_1.6","2020_October",7.5062,"ABCO","EPI",143.6964116,75.7239569974104,-0.106,-0.106,1.436964116,1.897634742,7.9587,1,1.6
"439","2020_October_PIJE_1.6","2020_October",12.4369,"PIJE","EPI",155.7146324,95.2589514370163,-0.337,-0.337,1.557146324,1.634645669,13.0786,1,1.6
"440","2020_October_PIJE_1.6","2020_October",12.6265,"PIJE","EPI",163.4645669,100,-0.337,-1.089,1.634645669,1.634645669,13.2493,1,1.6
"441","2020_October_ARPA_1.6","2020_October",12.674,"ARPA","EPI",91.95969125,74.2584099158999,-0.186,-3.801,0.9195969125,1.238374096,13.1029,1,1.6
"442","2020_October_QUKE_1.6","2020_October",7.4401,"QUKE","EPI",100.3870968,70.48064400387,-0.224,-4.725,1.003870968,1.424321503,7.6735,1,1.6
"443","2020_October_PIJE_1.6","2020_October",12.7564,"PIJE","EPI",103.8574329,63.5351347815549,-0.337,-4.071,1.038574329,1.634645669,13.2168,1,1.6
"444","2020_October_ARPA_1.6","2020_October",7.6917,"ARPA","EPI",62.89602381,50.7891952949894,-0.186,-6.505,0.6289602381,1.238374096,7.9875,1,1.6
"445","2020_October_ABCO_1.6","2020_October",7.4608,"ABCO","EPI",164.9851632,86.9425287956706,-0.106,-1.278,1.649851632,1.897634742,7.85,1,1.6
"446","2020_October_ARPA_1.6","2020_October",7.4866,"ARPA","EPI",107.4027073,86.7288064623729,-0.186,-1.542,1.074027073,1.238374096,7.7405,1,1.6
"447","2020_October_CECO_1.6","2020_October",12.3282,"CECO","EPI",96.20970599,75.0846566794778,-0.138,-2.84,0.9620970599,1.281349749,12.5998,1,1.6
"448","2020_October_ARPA_1.6","2020_October",7.4999,"ARPA","EPI",94.97953615,76.6969661726516,-0.186,-3.484,0.9497953615,1.238374096,7.848,1,1.6
"449","2020_October_CECO_1.6","2020_October",7.3905,"CECO","EPI",128.1349749,100,-0.138,-0.138,1.281349749,1.281349749,7.6715,1,1.6
"450","2020_October_ARPA_1.6","2020_October",7.4477,"ARPA","EPI",114.1684665,92.192227590006,-0.186,-0.186,1.141684665,1.238374096,7.712,1,1.6
"451","2020_October_ARPA_1.6","2020_October",7.4286,"ARPA","EPI",123.8374096,100,-0.186,-2.137,1.238374096,1.238374096,7.7881,1,1.6
"452","2020_October_QUKE_1.6","2020_October",7.4399,"QUKE","EPI",118.879056,83.4636391780993,-0.224,-1.753,1.18879056,1.424321503,7.722,1,1.6
"453","2020_October_ARPA_1.6","2020_October",7.5346,"ARPA","EPI",106.4476886,85.957618900323,-0.186,-0.781,1.064476886,1.238374096,7.8846,1,1.6
"454","2020_October_QUKE_1.7","2020_October",12.2701,"QUKE","HP",107.4933095,70.4581837274797,-0.235,-3.528,1.074933095,1.525632706,12.5111,1,1.7
"455","2020_October_QUKE_1.7","2020_October",7.5385,"QUKE","HP",99.53445065,65.24142426847,-0.235,-5.016,0.9953445065,1.525632706,7.8592,1,1.7
"456","2020_October_PIJE_1.7","2020_October",12.6826,"PIJE","HP",139.4361171,83.3383748357804,-0.356,-2.794,1.394361171,1.673132184,13.464,1,1.7
"457","2020_October_PIJE_1.7","2020_October",7.6701,"PIJE","HP",128.3185841,76.6936320555531,-0.356,-2.889,1.283185841,1.673132184,8.2791,1,1.7
"458","2020_October_QUKE_1.7","2020_October",7.6118,"QUKE","HP",30.33926585,19.8863499259566,-0.235,-8.25,0.3033926585,1.525632706,7.7209,1,1.7
"459","2020_October_QUKE_1.7","2020_October",7.6265,"QUKE","HP",63.64861223,41.719485941592,-0.235,-6.321,0.6364861223,1.525632706,7.8627,1,1.7
"460","2020_October_PIJE_1.7","2020_October",12.7231,"PIJE","HP",110.1831251,65.8544053803223,-0.356,-3.992,1.101831251,1.673132184,13.3669,1,1.7
"461","2020_October_QUKE_1.7","2020_October",7.3962,"QUKE","HP",148.8646685,97.5756929662991,-0.235,-0.235,1.488646685,1.525632706,7.724,1,1.7
"462","2020_October_QUKE_1.7","2020_October",7.3455,"QUKE","HP",152.5632706,100,-0.235,-0.982,1.525632706,1.525632706,7.5806,1,1.7
"463","2020_October_QUKE_1.7","2020_October",7.5378,"QUKE","EPI",105.9469027,69.4445670201829,-0.235,-3.312,1.059469027,1.525632706,7.8371,1,1.7
"464","2020_October_QUKE_1.7","2020_October",7.5378,"QUKE","HP",105.9469027,69.4445670201829,-0.235,-3.312,1.059469027,1.525632706,7.8371,1,1.7
"465","2020_October_PIJE_1.7","2020_October",12.2167,"PIJE","HP",167.3132184,100,-0.356,-0.356,1.673132184,1.673132184,12.4496,1,1.7
"466","2020_October_QUKE_1.7","2020_October",7.6455,"QUKE","HP",109.476662,71.7582033797852,-0.235,-2.027,1.09476662,1.525632706,8.1099,1,1.7
"467","2020_October_PIJE_1.7","2020_October",12.5533,"PIJE","HP",128.3654912,76.7216675571402,-0.356,-2.786,1.283654912,1.673132184,13.1321,1,1.7
"468","2020_October_PIJE_1.7","2020_October",12.3845,"PIJE","HP",140.5385996,83.9973081290031,-0.356,-2.01,1.405385996,1.673132184,12.7759,1,1.7
"469","2020_October_QUKE_1.7","2020_October",7.6118,"QUKE","EPI",30.33926585,19.8863499259566,-0.235,-8.25,0.3033926585,1.525632706,7.7209,1,1.7
"470","2020_October_QUKE_1.7","2020_October",7.6455,"QUKE","EPI",109.476662,71.7582033797852,-0.235,-2.027,1.09476662,1.525632706,8.1099,1,1.7
"471","2020_October_PIJE_1.7","2020_October",7.5894,"PIJE","HP",104.4130892,62.4057621976866,-0.356,-3.668,1.044130892,1.673132184,7.9372,1,1.7
"472","2020_October_PIJE_1.7","2020_October",7.5339,"PIJE","HP",123.2162765,73.6440776636211,-0.356,-3.789,1.232162765,1.673132184,7.976,1,1.7
"473","2020_October_PIJE_1.7","2020_October",12.5533,"PIJE","EPI",128.3654912,76.7216675571402,-0.356,-2.786,1.283654912,1.673132184,13.1321,1,1.7
"474","2020_October_PIJE_1.7","2020_October",12.2167,"PIJE","EPI",167.3132184,100,-0.356,-0.356,1.673132184,1.673132184,12.4496,1,1.7
"475","2020_October_PIJE_1.7","2020_October",12.3845,"PIJE","EPI",140.5385996,83.9973081290031,-0.356,-2.01,1.405385996,1.673132184,12.7759,1,1.7
"476","2020_October_QUKE_1.7","2020_October",7.6265,"QUKE","EPI",63.64861223,41.719485941592,-0.235,-6.321,0.6364861223,1.525632706,7.8627,1,1.7
"477","2020_October_QUKE_1.7","2020_October",7.5385,"QUKE","EPI",99.53445065,65.24142426847,-0.235,-5.016,0.9953445065,1.525632706,7.8592,1,1.7
"478","2020_October_QUKE_1.7","2020_October",7.3962,"QUKE","EPI",148.8646685,97.5756929662991,-0.235,-0.235,1.488646685,1.525632706,7.724,1,1.7
"479","2020_October_QUKE_1.7","2020_October",7.3455,"QUKE","EPI",152.5632706,100,-0.235,-0.982,1.525632706,1.525632706,7.5806,1,1.7
"480","2020_October_QUKE_1.8","2020_October",7.4273,"QUKE","HP",113.5262206,70.0469584701148,-0.443,-2.445,1.135262206,1.620715918,7.7412,1,1.8
"481","2020_October_PIJE_1.8","2020_October",7.7816,"PIJE","HP",119.9895525,80.3149385587826,-0.342,-3.563,1.199895525,1.493987976,8.4707,1,1.8
"482","2020_October_PIJE_1.8","2020_October",7.6823,"PIJE","HP",130.3972758,87.2813422161036,-0.342,-2.232,1.303972758,1.493987976,8.2567,1,1.8
"483","2020_October_PIJE_1.8","2020_October",12.6417,"PIJE","HP",129.0542311,86.3823760118402,-0.342,-4.468,1.290542311,1.493987976,13.1343,1,1.8
"484","2020_October_PIJE_1.8","2020_October",7.5064,"PIJE","HP",94.9608444,63.5619870611328,-0.342,-4.339,0.949608444,1.493987976,7.7853,1,1.8
"485","2020_October_QUKE_1.8","2020_October",12.54,"QUKE","HP",103.4313725,63.8183233417221,-0.443,-2.808,1.034313725,1.620715918,12.8987,1,1.8
"486","2020_October_PIJE_1.8","2020_October",12.5471,"PIJE","HP",149.3987976,100,-0.342,-1.094,1.493987976,1.493987976,12.9944,1,1.8
"487","2020_October_PIJE_1.8","2020_October",12.53,"PIJE","EPI",138.048369,92.4025970875686,-0.342,-3.089,1.38048369,1.493987976,13.0209,1,1.8
"488","2020_October_PIJE_1.8","2020_October",12.395,"PIJE","HP",106.6319143,71.3740110449189,-0.342,-0.342,1.066319143,1.493987976,12.7632,1,1.8
"489","2020_October_QUKE_1.8","2020_October",7.4757,"QUKE","HP",109.4988781,67.5620427268488,-0.443,-4.761,1.094988781,1.620715918,7.7685,1,1.8
"490","2020_October_PIJE_1.8","2020_October",7.4866,"PIJE","HP",122.0210665,81.6747312964987,-0.342,-2.489,1.220210665,1.493987976,7.8573,1,1.8
"491","2020_October_QUKE_1.8","2020_October",7.4273,"QUKE","EPI",113.5262206,70.0469584701148,-0.443,-2.445,1.135262206,1.620715918,7.7412,1,1.8
"492","2020_October_QUKE_1.8","2020_October",7.4757,"QUKE","EPI",109.4988781,67.5620427268488,-0.443,-4.761,1.094988781,1.620715918,7.7685,1,1.8
"493","2020_October_PIJE_1.8","2020_October",7.6823,"PIJE","HP",130.3972758,87.2813422161036,-0.342,-2.232,1.303972758,1.493987976,8.2567,1,1.8
"494","2020_October_PIJE_1.8","2020_October",12.53,"PIJE","HP",138.048369,92.4025970875686,-0.342,-3.089,1.38048369,1.493987976,13.0209,1,1.8
"495","2020_October_QUKE_1.8","2020_October",7.5802,"QUKE","EPI",81.99940494,50.5945576453578,-0.443,-5.398,0.8199940494,1.620715918,7.8558,1,1.8
"496","2020_October_QUKE_1.8","2020_October",12.54,"QUKE","EPI",103.4313725,63.8183233417221,-0.443,-2.808,1.034313725,1.620715918,12.8987,1,1.8
"497","2020_October_QUKE_1.8","2020_October",12.6449,"QUKE","EPI",53.93438862,33.2781260558953,-0.443,-6.608,0.5393438862,1.620715918,12.88,1,1.8
"498","2020_October_QUKE_1.8","2020_October",12.6449,"QUKE","HP",53.93438862,33.2781260558953,-0.443,-6.608,0.5393438862,1.620715918,12.88,1,1.8
"499","2020_October_PIJE_1.8","2020_October",12.395,"PIJE","EPI",106.6319143,71.3740110449189,-0.342,-0.342,1.066319143,1.493987976,12.7632,1,1.8
"500","2020_October_PIJE_1.8","2020_October",12.5471,"PIJE","EPI",149.3987976,100,-0.342,-1.094,1.493987976,1.493987976,12.9944,1,1.8
"501","2020_October_PIJE_1.8","2020_October",12.6417,"PIJE","EPI",129.0542311,86.3823760118402,-0.342,-4.468,1.290542311,1.493987976,13.1343,1,1.8
"502","2020_October_PIJE_1.8","2020_October",7.6823,"PIJE","EPI",130.3972758,87.2813422161036,-0.342,-2.232,1.303972758,1.493987976,8.2567,1,1.8
